time,open,high,low,close,tick_volume,spread,real_volume
2026-03-27 03:45:00+00:00,4419.35,4420.47,4411.93,4417.03,3006,31,0
2026-03-27 04:00:00+00:00,4417.08,4439.62,4416.77,4434.91,4332,31,0
2026-03-27 04:15:00+00:00,4434.96,4436.16,4425.9,4430.58,2230,50,0
2026-03-27 04:30:00+00:00,4430.62,4434.11,4424.61,4429.26,3280,37,0
2026-03-27 04:45:00+00:00,4429.31,4440.43,4428.11,4432.04,2495,30,0
2026-03-27 05:00:00+00:00,4432.07,4435.59,4421.19,4429.49,2913,32,0
2026-03-27 05:15:00+00:00,4429.53,4436.77,4427.78,4435.01,2079,30,0
2026-03-27 05:30:00+00:00,4434.94,4445.99,4430.48,4435.61,2272,30,0
2026-03-27 05:45:00+00:00,4435.62,4438.41,4432.66,4437.45,1417,44,0
2026-03-27 06:00:00+00:00,4437.48,4439.71,4432.34,4433.75,1240,30,0
2026-03-27 06:15:00+00:00,4433.74,4437.08,4431.54,4433.97,1076,50,0
2026-03-27 06:30:00+00:00,4434.43,4442.0,4433.7,4441.23,1173,50,0
2026-03-27 06:45:00+00:00,4441.25,4449.41,4440.24,4445.94,1517,43,0
2026-03-27 07:00:00+00:00,4445.95,4447.38,4441.87,4443.58,1777,39,0
2026-03-27 07:15:00+00:00,4443.59,4446.82,4440.36,4443.24,1450,30,0
2026-03-27 07:30:00+00:00,4443.25,4475.23,4442.73,4465.71,5016,47,0
2026-03-27 07:45:00+00:00,4465.68,4468.61,4453.32,4454.28,3724,51,0
2026-03-27 08:00:00+00:00,4454.22,4472.76,4451.52,4471.22,4146,30,0
2026-03-27 08:15:00+00:00,4470.59,4471.16,4456.87,4463.51,3587,30,0
2026-03-27 08:30:00+00:00,4463.4,4468.46,4460.45,4464.73,2257,30,0
2026-03-27 08:45:00+00:00,4464.69,4465.36,4454.57,4459.15,2535,30,0
2026-03-27 09:00:00+00:00,4459.09,4462.94,4447.83,4455.02,3076,30,0
2026-03-27 09:15:00+00:00,4455.04,4457.14,4450.33,4452.29,2086,30,0
2026-03-27 09:30:00+00:00,4452.27,4455.69,4446.54,4448.41,2477,49,0
2026-03-27 09:45:00+00:00,4448.26,4453.09,4442.95,4447.56,2130,35,0
2026-03-27 10:00:00+00:00,4447.57,4450.9,4442.8,4446.91,3510,50,0
2026-03-27 10:15:00+00:00,4446.86,4447.06,4430.38,4433.72,3744,30,0
2026-03-27 10:30:00+00:00,4433.75,4439.93,4428.86,4434.72,3238,30,0
2026-03-27 10:45:00+00:00,4434.74,4438.47,4423.65,4424.06,3153,30,0
2026-03-27 11:00:00+00:00,4424.0,4431.03,4420.67,4429.55,3640,50,0
2026-03-27 11:15:00+00:00,4429.49,4436.06,4428.57,4434.41,2866,33,0
2026-03-27 11:30:00+00:00,4434.42,4438.07,4429.8,4432.44,2491,43,0
2026-03-27 11:45:00+00:00,4432.43,4432.78,4426.91,4428.79,2552,35,0
2026-03-27 12:00:00+00:00,4428.78,4432.86,4423.97,4425.55,2912,33,0
2026-03-27 12:15:00+00:00,4425.57,4431.28,4423.53,4428.92,2210,50,0
2026-03-27 12:30:00+00:00,4428.73,4429.93,4412.39,4415.81,3232,30,0
2026-03-27 12:45:00+00:00,4415.57,4418.8,4410.93,4414.69,3018,41,0
2026-03-27 13:00:00+00:00,4414.77,4417.18,4404.23,4412.85,3739,30,0
2026-03-27 13:15:00+00:00,4412.89,4417.01,4407.73,4415.03,3028,48,0
2026-03-27 13:30:00+00:00,4415.09,4421.32,4413.58,4421.32,2873,30,0
2026-03-27 13:45:00+00:00,4421.35,4425.93,4415.56,4419.88,2985,30,0
2026-03-27 14:00:00+00:00,4419.86,4426.61,4412.4,4424.64,3816,34,0
2026-03-27 14:15:00+00:00,4424.73,4434.18,4416.79,4429.28,4086,30,0
2026-03-27 14:30:00+00:00,4429.51,4437.09,4424.46,4433.55,2841,30,0
2026-03-27 14:45:00+00:00,4433.62,4445.02,4433.62,4437.79,2733,31,0
2026-03-27 15:00:00+00:00,4437.91,4443.63,4423.84,4428.71,3594,30,0
2026-03-27 15:15:00+00:00,4428.66,4441.51,4418.4,4422.24,3518,30,0
2026-03-27 15:30:00+00:00,4421.94,4430.87,4413.51,4428.64,5146,30,0
2026-03-27 15:45:00+00:00,4428.75,4441.43,4421.08,4431.32,5046,30,0
2026-03-27 16:00:00+00:00,4430.95,4463.34,4430.33,4459.93,6326,30,0
2026-03-27 16:15:00+00:00,4459.74,4469.77,4452.14,4455.17,5861,30,0
2026-03-27 16:30:00+00:00,4454.52,4463.92,4451.79,4463.71,5992,30,0
2026-03-27 16:45:00+00:00,4463.69,4514.46,4463.6,4509.59,6531,30,0
2026-03-27 17:00:00+00:00,4509.64,4533.85,4501.71,4525.22,6738,30,0
2026-03-27 17:15:00+00:00,4525.19,4555.22,4520.79,4543.33,7044,30,0
2026-03-27 17:30:00+00:00,4543.48,4552.5,4526.03,4531.63,6717,30,0
2026-03-27 17:45:00+00:00,4531.67,4536.1,4520.39,4523.9,5333,30,0
2026-03-27 18:00:00+00:00,4524.13,4532.75,4517.84,4528.1,5398,30,0
2026-03-27 18:15:00+00:00,4528.11,4533.56,4524.54,4528.27,3500,30,0
2026-03-27 18:30:00+00:00,4528.22,4528.59,4505.4,4511.06,4084,30,0
2026-03-27 18:45:00+00:00,4510.96,4521.22,4507.14,4516.05,3718,30,0
2026-03-27 19:00:00+00:00,4516.11,4522.01,4506.05,4510.85,4185,30,0
2026-03-27 19:15:00+00:00,4510.84,4511.51,4486.76,4493.95,6209,30,0
2026-03-27 19:30:00+00:00,4492.2,4499.93,4486.22,4490.22,5825,33,0
2026-03-27 19:45:00+00:00,4490.27,4499.49,4486.31,4486.31,5036,30,0
2026-03-27 20:00:00+00:00,4486.5,4498.73,4486.39,4498.42,5052,30,0
2026-03-27 20:15:00+00:00,4498.39,4511.23,4498.35,4509.15,5049,32,0
2026-03-27 20:30:00+00:00,4509.24,4528.52,4508.48,4525.57,4600,30,0
2026-03-27 20:45:00+00:00,4525.53,4525.77,4513.54,4516.77,3423,30,0
2026-03-27 21:00:00+00:00,4516.7,4519.17,4507.12,4511.08,4290,30,0
2026-03-27 21:15:00+00:00,4510.95,4523.94,4509.96,4522.82,4735,30,0
2026-03-27 21:30:00+00:00,4522.93,4526.14,4500.67,4509.77,4764,32,0
2026-03-27 21:45:00+00:00,4509.76,4522.32,4503.13,4514.33,5081,42,0
2026-03-27 22:00:00+00:00,4514.25,4520.11,4506.58,4509.83,2012,30,0
2026-03-27 22:15:00+00:00,4510.08,4510.48,4504.12,4506.46,1325,30,0
2026-03-27 22:30:00+00:00,4506.03,4512.18,4497.95,4505.03,1065,32,0
2026-03-27 22:45:00+00:00,4504.78,4504.93,4490.39,4495.1,1295,42,0
2026-03-30 01:00:00+00:00,4492.98,4513.76,4467.89,4495.83,3844,30,0
2026-03-30 01:15:00+00:00,4496.03,4511.38,4489.72,4507.89,2534,41,0
2026-03-30 01:30:00+00:00,4508.09,4512.72,4490.55,4493.32,2640,55,0
2026-03-30 01:45:00+00:00,4493.17,4496.97,4480.96,4484.8,2480,53,0
2026-03-30 02:00:00+00:00,4484.8,4492.64,4464.9,4478.29,2957,49,0
2026-03-30 02:15:00+00:00,4478.3,4484.35,4471.47,4472.11,2565,33,0
2026-03-30 02:30:00+00:00,4472.06,4472.06,4445.33,4452.14,5969,30,0
2026-03-30 02:45:00+00:00,4452.15,4455.66,4443.74,4448.58,6454,49,0
2026-03-30 03:00:00+00:00,4448.87,4451.28,4419.53,4425.86,7457,30,0
2026-03-30 03:15:00+00:00,4425.75,4466.61,4422.76,4449.01,7988,30,0
2026-03-30 03:30:00+00:00,4449.05,4458.93,4435.22,4438.18,6947,30,0
2026-03-30 03:45:00+00:00,4438.15,4442.44,4430.26,4432.09,6325,30,0
2026-03-30 04:00:00+00:00,4432.05,4461.56,4431.6,4459.87,7303,30,0
2026-03-30 04:15:00+00:00,4459.83,4466.24,4445.37,4448.27,7470,30,0
2026-03-30 04:30:00+00:00,4448.28,4475.54,4445.0,4471.06,7694,30,0
2026-03-30 04:45:00+00:00,4471.21,4474.88,4461.21,4469.36,6368,30,0
2026-03-30 05:00:00+00:00,4469.19,4474.28,4465.09,4472.3,6045,33,0
2026-03-30 05:15:00+00:00,4472.29,4474.01,4466.18,4472.65,4530,30,0
2026-03-30 05:30:00+00:00,4472.66,4499.17,4458.7,4494.61,6955,30,0
2026-03-30 05:45:00+00:00,4494.59,4496.05,4478.55,4481.0,5939,30,0
2026-03-30 06:00:00+00:00,4480.95,4508.61,4478.57,4504.4,6705,30,0
2026-03-30 06:15:00+00:00,4504.37,4517.23,4503.55,4506.93,5640,30,0
2026-03-30 06:30:00+00:00,4506.92,4507.53,4499.44,4503.29,3900,30,0
2026-03-30 06:45:00+00:00,4503.26,4507.19,4494.3,4495.86,3824,30,0
2026-03-30 07:00:00+00:00,4495.87,4498.52,4486.73,4487.42,4448,30,0
2026-03-30 07:15:00+00:00,4487.4,4495.24,4487.09,4490.4,3253,43,0
2026-03-30 07:30:00+00:00,4490.39,4491.0,4486.13,4488.15,2603,30,0
2026-03-30 07:45:00+00:00,4488.16,4498.54,4486.79,4496.57,3169,30,0
2026-03-30 08:00:00+00:00,4496.6,4507.8,4496.6,4504.63,5234,40,0
2026-03-30 08:15:00+00:00,4504.62,4515.67,4503.98,4505.17,3785,30,0
2026-03-30 08:30:00+00:00,4505.15,4515.0,4503.6,4510.36,5843,30,0
2026-03-30 08:45:00+00:00,4510.46,4528.29,4509.98,4522.31,5743,30,0
2026-03-30 09:00:00+00:00,4522.39,4534.26,4516.74,4530.25,5715,30,0
2026-03-30 09:15:00+00:00,4530.24,4535.24,4526.54,4528.29,6216,30,0
2026-03-30 09:30:00+00:00,4528.44,4541.82,4525.98,4540.19,6080,31,0
2026-03-30 09:45:00+00:00,4540.17,4550.5,4531.27,4532.29,5655,30,0
2026-03-30 10:00:00+00:00,4532.23,4534.44,4523.63,4534.1,6164,30,0
2026-03-30 10:15:00+00:00,4534.12,4534.44,4520.49,4522.59,5937,30,0
2026-03-30 10:30:00+00:00,4522.55,4525.92,4515.78,4521.15,5436,30,0
2026-03-30 10:45:00+00:00,4521.19,4527.91,4518.97,4527.22,4438,30,0
2026-03-30 11:00:00+00:00,4527.21,4536.91,4524.81,4533.78,4652,30,0
2026-03-30 11:15:00+00:00,4533.8,4535.84,4525.76,4528.69,4367,30,0
2026-03-30 11:30:00+00:00,4528.65,4538.07,4528.42,4532.77,4473,30,0
2026-03-30 11:45:00+00:00,4532.76,4540.41,4532.43,4538.1,4026,30,0
2026-03-30 12:00:00+00:00,4538.16,4540.8,4528.15,4529.54,4136,30,0
2026-03-30 12:15:00+00:00,4529.52,4536.43,4523.49,4527.47,4821,30,0
2026-03-30 12:30:00+00:00,4527.46,4538.03,4523.47,4537.04,4570,30,0
2026-03-30 12:45:00+00:00,4537.23,4538.31,4528.63,4532.24,4104,30,0
2026-03-30 13:00:00+00:00,4533.07,4536.36,4529.14,4532.79,4348,30,0
2026-03-30 13:15:00+00:00,4532.81,4539.93,4527.57,4531.19,4454,30,0
2026-03-30 13:30:00+00:00,4531.18,4533.97,4528.1,4533.3,3758,30,0
2026-03-30 13:45:00+00:00,4533.32,4535.41,4528.47,4532.14,3285,30,0
2026-03-30 14:00:00+00:00,4532.13,4540.5,4525.23,4538.27,4399,30,0
2026-03-30 14:15:00+00:00,4538.22,4548.01,4534.9,4543.27,5610,30,0
2026-03-30 14:30:00+00:00,4543.52,4566.03,4538.4,4566.03,7200,30,0
2026-03-30 14:45:00+00:00,4565.92,4580.53,4555.91,4559.4,6983,30,0
2026-03-30 15:00:00+00:00,4559.35,4561.16,4545.07,4556.31,6231,30,0
2026-03-30 15:15:00+00:00,4556.35,4568.09,4556.19,4565.89,5164,30,0
2026-03-30 15:30:00+00:00,4565.86,4577.77,4564.24,4573.77,5481,30,0
2026-03-30 15:45:00+00:00,4573.94,4574.02,4563.65,4569.29,5481,30,0
2026-03-30 16:00:00+00:00,4569.31,4578.62,4561.3,4565.72,7388,30,0
2026-03-30 16:15:00+00:00,4565.5,4571.18,4558.88,4567.32,6942,30,0
2026-03-30 16:30:00+00:00,4567.19,4573.57,4542.87,4543.97,8729,30,0
2026-03-30 16:45:00+00:00,4544.0,4547.92,4516.52,4523.04,8482,30,0
2026-03-30 17:00:00+00:00,4522.94,4535.59,4517.79,4533.47,8197,30,0
2026-03-30 17:15:00+00:00,4533.44,4534.48,4512.35,4518.88,7912,30,0
2026-03-30 17:30:00+00:00,4518.72,4533.49,4517.13,4522.59,7923,30,0
2026-03-30 17:45:00+00:00,4522.43,4541.23,4521.16,4538.63,8294,30,0
2026-03-30 18:00:00+00:00,4538.64,4543.25,4531.98,4532.54,7577,30,0
2026-03-30 18:15:00+00:00,4532.63,4533.72,4524.53,4531.36,7181,30,0
2026-03-30 18:30:00+00:00,4531.4,4553.7,4527.39,4551.78,6168,30,0
2026-03-30 18:45:00+00:00,4551.78,4556.63,4545.02,4548.14,6985,30,0
2026-03-30 19:00:00+00:00,4548.21,4549.6,4537.79,4544.24,7666,30,0
2026-03-30 19:15:00+00:00,4544.21,4548.66,4536.45,4536.58,6837,30,0
2026-03-30 19:30:00+00:00,4536.5,4548.23,4532.19,4548.11,4345,30,0
2026-03-30 19:45:00+00:00,4548.12,4548.68,4536.37,4539.61,5622,30,0
2026-03-30 20:00:00+00:00,4539.48,4542.09,4519.27,4522.36,6166,30,0
2026-03-30 20:15:00+00:00,4522.33,4530.31,4520.05,4527.48,6809,30,0
2026-03-30 20:30:00+00:00,4525.66,4526.87,4514.67,4524.13,6751,30,0
2026-03-30 20:45:00+00:00,4524.11,4528.76,4511.16,4514.81,5983,30,0
2026-03-30 21:00:00+00:00,4514.9,4523.06,4512.95,4518.63,6246,30,0
2026-03-30 21:15:00+00:00,4518.65,4521.23,4511.48,4513.61,6477,30,0
2026-03-30 21:30:00+00:00,4513.62,4519.37,4512.28,4515.23,4943,30,0
2026-03-30 21:45:00+00:00,4515.24,4518.61,4498.09,4498.75,6017,30,0
2026-03-30 22:00:00+00:00,4498.48,4504.89,4493.31,4497.65,7743,30,0
2026-03-30 22:15:00+00:00,4497.64,4504.16,4492.84,4501.58,7638,31,0
2026-03-30 22:30:00+00:00,4501.57,4512.86,4497.94,4504.7,7327,30,0
2026-03-30 22:45:00+00:00,4504.71,4518.23,4503.72,4513.34,5664,30,0
2026-03-30 23:00:00+00:00,4513.41,4516.35,4505.29,4508.07,4505,30,0
2026-03-30 23:15:00+00:00,4508.14,4509.88,4501.83,4505.9,3273,30,0
2026-03-30 23:30:00+00:00,4505.89,4506.82,4500.81,4503.44,2089,39,0
2026-03-30 23:45:00+00:00,4503.42,4510.93,4502.41,4510.86,1638,47,0
2026-03-31 01:00:00+00:00,4513.91,4523.7,4507.44,4508.41,2348,52,0
2026-03-31 01:15:00+00:00,4508.5,4514.69,4502.06,4514.39,2716,51,0
2026-03-31 01:30:00+00:00,4514.4,4518.67,4508.26,4508.66,2096,30,0
2026-03-31 01:45:00+00:00,4508.65,4515.04,4508.32,4510.54,2147,43,0
2026-03-31 02:00:00+00:00,4510.45,4510.45,4492.42,4498.71,4543,30,0
2026-03-31 02:15:00+00:00,4498.68,4510.41,4497.79,4505.06,2708,30,0
2026-03-31 02:30:00+00:00,4505.09,4519.37,4503.69,4518.22,2252,52,0
2026-03-31 02:45:00+00:00,4518.23,4521.0,4507.53,4513.54,3249,50,0
2026-03-31 03:00:00+00:00,4513.59,4528.14,4510.39,4515.92,4274,30,0
2026-03-31 03:15:00+00:00,4516.11,4518.15,4482.57,4512.18,4876,44,0
2026-03-31 03:30:00+00:00,4512.15,4537.1,4506.43,4536.02,4838,30,0
2026-03-31 03:45:00+00:00,4536.27,4548.11,4535.26,4547.62,5668,30,0
2026-03-31 04:00:00+00:00,4547.22,4550.77,4531.78,4543.72,6080,50,0
2026-03-31 04:15:00+00:00,4543.93,4585.51,4543.32,4581.34,6291,30,0
2026-03-31 04:30:00+00:00,4581.49,4618.63,4577.63,4617.43,6855,43,0
2026-03-31 04:45:00+00:00,4617.42,4619.29,4595.94,4604.82,5965,50,0
2026-03-31 05:00:00+00:00,4604.8,4607.09,4588.48,4589.7,5134,50,0
2026-03-31 05:15:00+00:00,4589.71,4592.59,4578.71,4582.45,4075,51,0
2026-03-31 05:30:00+00:00,4582.43,4588.18,4578.7,4586.85,4742,42,0
2026-03-31 05:45:00+00:00,4586.83,4587.79,4565.62,4567.84,5053,30,0
2026-03-31 06:00:00+00:00,4567.78,4576.79,4565.87,4569.75,4427,50,0
2026-03-31 06:15:00+00:00,4569.9,4571.02,4555.72,4561.49,3962,32,0
2026-03-31 06:30:00+00:00,4561.53,4565.65,4550.44,4552.03,3119,30,0
2026-03-31 06:45:00+00:00,4551.56,4557.34,4550.14,4556.84,2720,50,0
2026-03-31 07:00:00+00:00,4556.87,4565.84,4556.85,4557.41,2648,30,0
2026-03-31 07:15:00+00:00,4557.5,4569.2,4556.9,4561.22,2378,30,0
2026-03-31 07:30:00+00:00,4561.17,4565.0,4559.96,4563.89,2096,43,0
2026-03-31 07:45:00+00:00,4563.9,4568.83,4560.87,4564.53,2409,30,0
2026-03-31 08:00:00+00:00,4564.27,4570.49,4547.57,4550.18,2969,46,0
2026-03-31 08:15:00+00:00,4550.2,4567.76,4549.94,4561.29,2931,40,0
2026-03-31 08:30:00+00:00,4561.1,4579.64,4558.51,4576.72,4811,36,0
2026-03-31 08:45:00+00:00,4576.65,4581.51,4566.96,4568.55,3880,50,0
2026-03-31 09:00:00+00:00,4568.67,4568.78,4556.16,4559.4,4399,31,0
2026-03-31 09:15:00+00:00,4559.45,4564.49,4553.22,4560.62,4402,31,0
2026-03-31 09:30:00+00:00,4560.63,4565.66,4555.93,4558.7,3038,50,0
2026-03-31 09:45:00+00:00,4558.75,4561.5,4554.14,4557.08,3121,38,0
2026-03-31 10:00:00+00:00,4557.33,4563.85,4550.14,4552.26,4030,30,0
2026-03-31 10:15:00+00:00,4552.27,4556.54,4543.56,4552.13,3513,31,0
2026-03-31 10:30:00+00:00,4552.09,4561.1,4551.89,4559.47,4220,30,0
2026-03-31 10:45:00+00:00,4559.52,4565.53,4556.69,4564.34,5145,30,0
2026-03-31 11:00:00+00:00,4564.35,4573.18,4560.26,4565.79,5718,30,0
2026-03-31 11:15:00+00:00,4565.78,4572.37,4564.49,4572.18,4982,30,0
2026-03-31 11:30:00+00:00,4572.15,4575.02,4567.48,4571.24,4765,30,0
2026-03-31 11:45:00+00:00,4571.43,4574.04,4566.86,4568.37,4795,30,0
2026-03-31 12:00:00+00:00,4568.39,4572.26,4562.94,4567.43,4358,30,0
2026-03-31 12:15:00+00:00,4567.42,4570.39,4561.07,4561.92,4935,32,0
2026-03-31 12:30:00+00:00,4561.93,4562.18,4550.01,4555.52,5637,30,0
2026-03-31 12:45:00+00:00,4555.53,4562.27,4551.29,4555.46,4751,30,0
2026-03-31 13:00:00+00:00,4555.34,4561.66,4555.05,4556.8,4792,30,0
2026-03-31 13:15:00+00:00,4556.81,4560.91,4555.4,4560.27,4043,30,0
2026-03-31 13:30:00+00:00,4560.28,4560.57,4529.31,4540.95,6001,30,0
2026-03-31 13:45:00+00:00,4540.96,4553.0,4540.03,4546.77,5324,30,0
2026-03-31 14:00:00+00:00,4546.76,4563.34,4540.84,4551.24,6036,30,0
2026-03-31 14:15:00+00:00,4551.21,4583.19,4549.42,4575.04,7290,30,0
2026-03-31 14:30:00+00:00,4574.99,4592.98,4568.61,4591.84,7169,30,0
2026-03-31 14:45:00+00:00,4591.83,4592.91,4576.49,4582.11,7126,30,0
2026-03-31 15:00:00+00:00,4582.14,4597.43,4574.12,4575.49,7007,30,0
2026-03-31 15:15:00+00:00,4575.38,4582.73,4571.12,4579.11,7480,30,0
2026-03-31 15:30:00+00:00,4579.2,4589.79,4577.29,4578.99,6996,30,0
2026-03-31 15:45:00+00:00,4578.94,4581.32,4569.02,4574.62,6559,30,0
2026-03-31 16:00:00+00:00,4574.64,4583.36,4567.61,4581.16,7723,30,0
2026-03-31 16:15:00+00:00,4581.25,4587.74,4573.06,4573.08,5133,30,0
2026-03-31 16:30:00+00:00,4572.7,4589.27,4568.26,4587.91,6978,30,0
2026-03-31 16:45:00+00:00,4588.31,4609.59,4585.02,4607.12,6650,30,0
2026-03-31 17:00:00+00:00,4606.97,4625.12,4603.54,4614.83,8228,30,0
2026-03-31 17:15:00+00:00,4615.13,4619.31,4602.78,4618.87,8032,30,0
2026-03-31 17:30:00+00:00,4618.92,4630.15,4604.05,4607.88,8154,30,0
2026-03-31 17:45:00+00:00,4608.0,4611.03,4594.84,4598.95,7445,30,0
2026-03-31 18:00:00+00:00,4599.02,4623.91,4598.99,4622.76,7595,30,0
2026-03-31 18:15:00+00:00,4622.74,4625.35,4607.75,4610.08,6686,30,0
2026-03-31 18:30:00+00:00,4610.1,4621.2,4607.0,4620.68,6110,30,0
2026-03-31 18:45:00+00:00,4620.72,4623.58,4607.94,4609.36,6246,30,0
2026-03-31 19:00:00+00:00,4609.33,4619.83,4606.9,4611.87,5159,30,0
2026-03-31 19:15:00+00:00,4611.81,4618.68,4609.19,4617.61,4608,30,0
2026-03-31 19:30:00+00:00,4617.61,4651.52,4614.93,4641.33,6997,30,0
2026-03-31 19:45:00+00:00,4641.47,4650.06,4630.79,4638.05,8581,30,0
2026-03-31 20:00:00+00:00,4638.04,4655.65,4636.23,4642.74,8013,30,0
2026-03-31 20:15:00+00:00,4642.82,4657.93,4640.53,4648.65,7289,30,0
2026-03-31 20:30:00+00:00,4648.68,4663.54,4645.38,4660.26,7929,30,0
2026-03-31 20:45:00+00:00,4660.18,4667.17,4653.22,4654.44,7520,30,0
2026-03-31 21:00:00+00:00,4654.35,4668.78,4653.47,4665.73,7069,30,0
2026-03-31 21:15:00+00:00,4665.7,4668.71,4659.73,4664.28,6703,30,0
2026-03-31 21:30:00+00:00,4664.61,4670.93,4659.88,4667.36,5830,30,0
2026-03-31 21:45:00+00:00,4667.45,4670.52,4663.46,4667.3,4836,30,0
2026-03-31 22:00:00+00:00,4667.55,4676.05,4661.59,4671.02,5178,30,0
2026-03-31 22:15:00+00:00,4671.31,4680.94,4668.65,4672.63,5033,30,0
2026-03-31 22:30:00+00:00,4673.3,4683.37,4672.11,4680.67,5271,30,0
2026-03-31 22:45:00+00:00,4680.67,4685.58,4679.38,4682.46,5197,30,0
2026-03-31 23:00:00+00:00,4682.58,4686.93,4676.24,4679.19,4480,30,0
2026-03-31 23:15:00+00:00,4679.17,4681.91,4668.85,4669.34,2829,30,0
2026-03-31 23:30:00+00:00,4669.35,4675.33,4666.78,4668.02,2195,30,0
2026-03-31 23:45:00+00:00,4668.04,4670.15,4664.52,4667.1,2326,37,0
2026-04-01 01:00:00+00:00,4671.3,4681.91,4662.76,4669.06,2217,51,0
2026-04-01 01:15:00+00:00,4669.1,4686.54,4663.12,4674.31,3201,30,0
2026-04-01 01:30:00+00:00,4674.32,4696.25,4670.78,4684.35,3955,30,0
2026-04-01 01:45:00+00:00,4684.44,4686.77,4661.52,4680.88,4451,30,0
2026-04-01 02:00:00+00:00,4681.26,4682.44,4672.71,4676.08,3092,50,0
2026-04-01 02:15:00+00:00,4676.12,4684.24,4671.77,4682.2,3419,44,0
2026-04-01 02:30:00+00:00,4682.21,4694.86,4681.61,4690.81,3184,30,0
2026-04-01 02:45:00+00:00,4690.83,4699.82,4688.33,4696.14,4128,30,0
2026-04-01 03:00:00+00:00,4696.08,4704.81,4693.24,4703.16,5416,30,0
2026-04-01 03:15:00+00:00,4703.15,4721.77,4702.45,4721.67,6041,30,0
2026-04-01 03:30:00+00:00,4721.65,4722.36,4699.9,4706.46,4490,30,0
2026-04-01 03:45:00+00:00,4706.41,4718.93,4704.26,4710.69,4529,30,0
2026-04-01 04:00:00+00:00,4710.69,4724.07,4689.42,4707.89,7407,30,0
2026-04-01 04:15:00+00:00,4707.76,4708.2,4692.29,4708.12,6723,30,0
2026-04-01 04:30:00+00:00,4708.1,4708.12,4681.25,4687.78,6405,30,0
2026-04-01 04:45:00+00:00,4687.77,4696.92,4686.05,4692.55,5617,30,0
2026-04-01 05:00:00+00:00,4692.54,4700.35,4686.79,4693.76,5549,30,0
2026-04-01 05:15:00+00:00,4693.75,4697.45,4683.35,4687.12,3312,30,0
2026-04-01 05:30:00+00:00,4686.94,4690.15,4677.99,4681.6,4401,30,0
2026-04-01 05:45:00+00:00,4681.59,4689.51,4678.35,4684.26,4198,30,0
2026-04-01 06:00:00+00:00,4684.31,4692.5,4682.52,4689.32,4002,30,0
2026-04-01 06:15:00+00:00,4689.29,4694.01,4684.29,4687.12,3071,30,0
2026-04-01 06:30:00+00:00,4687.14,4688.56,4682.91,4686.78,2262,37,0
2026-04-01 06:45:00+00:00,4686.75,4688.47,4679.37,4681.8,2612,30,0
2026-04-01 07:00:00+00:00,4681.81,4681.9,4672.87,4673.71,2302,30,0
2026-04-01 07:15:00+00:00,4673.8,4673.85,4666.93,4672.28,3162,30,0
2026-04-01 07:30:00+00:00,4672.47,4676.91,4668.83,4676.77,2593,30,0
2026-04-01 07:45:00+00:00,4676.91,4681.6,4672.82,4676.21,2212,30,0
2026-04-01 08:00:00+00:00,4676.22,4684.59,4674.7,4682.66,2796,30,0
2026-04-01 08:15:00+00:00,4682.73,4689.97,4680.39,4686.03,3374,30,0
2026-04-01 08:30:00+00:00,4686.18,4703.39,4686.18,4701.96,4694,30,0
2026-04-01 08:45:00+00:00,4701.99,4703.29,4683.69,4684.11,4334,30,0
2026-04-01 09:00:00+00:00,4684.26,4697.36,4682.49,4697.36,5044,30,0
2026-04-01 09:15:00+00:00,4697.34,4711.27,4692.58,4709.07,5121,30,0
2026-04-01 09:30:00+00:00,4709.05,4712.55,4702.06,4708.4,5971,30,0
2026-04-01 09:45:00+00:00,4708.53,4732.99,4708.4,4730.5,6849,30,0
2026-04-01 10:00:00+00:00,4730.79,4732.62,4714.1,4715.16,5801,30,0
2026-04-01 10:15:00+00:00,4715.16,4725.48,4712.86,4722.75,4486,30,0
2026-04-01 10:30:00+00:00,4722.77,4747.63,4721.9,4730.6,5234,30,0
2026-04-01 10:45:00+00:00,4730.63,4732.69,4709.45,4712.76,6305,30,0
2026-04-01 11:00:00+00:00,4712.79,4726.18,4710.22,4719.13,5673,30,0
2026-04-01 11:15:00+00:00,4719.14,4735.58,4716.98,4730.44,4279,30,0
2026-04-01 11:30:00+00:00,4730.46,4740.2,4726.15,4731.77,4423,30,0
2026-04-01 11:45:00+00:00,4731.83,4732.44,4726.34,4728.46,3769,30,0
2026-04-01 12:00:00+00:00,4728.48,4729.98,4717.73,4718.09,3663,30,0
2026-04-01 12:15:00+00:00,4718.08,4723.77,4713.8,4719.27,3907,30,0
2026-04-01 12:30:00+00:00,4719.2,4722.62,4712.98,4718.99,3774,30,0
2026-04-01 12:45:00+00:00,4719.0,4727.54,4718.97,4722.99,4399,30,0
2026-04-01 13:00:00+00:00,4723.0,4724.24,4715.2,4715.48,3750,30,0
2026-04-01 13:15:00+00:00,4715.47,4729.08,4715.09,4728.22,3332,30,0
2026-04-01 13:30:00+00:00,4728.16,4736.14,4725.95,4734.72,3122,30,0
2026-04-01 13:45:00+00:00,4734.74,4738.63,4727.92,4731.19,3630,30,0
2026-04-01 14:00:00+00:00,4731.36,4740.41,4728.12,4736.68,3843,30,0
2026-04-01 14:15:00+00:00,4736.95,4746.19,4736.36,4744.95,3271,30,0
2026-04-01 14:30:00+00:00,4744.96,4762.85,4744.69,4760.37,4599,30,0
2026-04-01 14:45:00+00:00,4760.52,4761.29,4752.24,4752.24,4927,30,0
